time,novelty
0.00000,0.36402
0.00781,0.55342
0.01562,0.60997
0.02344,0.56388
0.03125,0.47946
0.03906,0.39044
0.04688,0.30925
0.05469,0.24061
0.06250,0.18731
0.07031,0.15130
0.07812,0.13272
0.08594,0.12824
0.09375,0.13102
0.10156,0.13314
0.10938,0.12858
0.11719,0.11418
0.12500,0.08909
0.13281,0.05398
0.14062,0.01006
0.14844,0.00000
0.15625,0.00000
0.16406,0.00000
0.17188,0.00000
0.17969,0.00000
0.18750,0.00000
0.19531,0.00000
0.20312,0.00000
0.21094,0.00000
0.21875,0.00000
0.22656,0.00000
0.23438,0.00000
0.24219,0.00000
0.25000,0.00000
0.25781,0.06631
0.26562,0.14804
0.27344,0.21306
0.28125,0.25183
0.28906,0.25963
0.29688,0.24083
0.30469,0.20613
0.31250,0.16968
0.32031,0.14134
0.32812,0.12370
0.33594,0.11695
0.34375,0.13113
0.35156,0.19444
0.35938,0.29032
0.36719,0.34454
0.37500,0.32259
0.38281,0.24729
0.39062,0.15042
0.39844,0.05555
0.40625,0.00000
0.41406,0.00000
0.42188,0.05261
0.42969,0.17426
0.43750,0.25051
0.44531,0.24568
0.45312,0.18756
0.46094,0.10998
0.46875,0.03329
0.47656,0.00000
0.48438,0.00000
0.49219,0.00000
0.50000,0.00000
0.50781,0.00000
0.51562,0.00000
0.52344,0.00000
0.53125,0.00000
0.53906,0.00000
0.54688,0.00000
0.55469,0.00000
0.56250,0.00000
0.57031,0.00000
0.57812,0.00000
0.58594,0.00000
0.59375,0.00000
0.60156,0.00000
0.60938,0.00000
0.61719,0.00000
0.62500,0.00000
0.63281,0.00000
0.64062,0.00000
0.64844,0.00000
0.65625,0.00000
0.66406,0.00000
0.67188,0.00000
0.67969,0.00000
0.68750,0.07711
0.69531,0.14180
0.70312,0.17608
0.71094,0.17239
0.71875,0.13604
0.72656,0.07904
0.73438,0.01212
0.74219,0.00000
0.75000,0.00000
0.75781,0.00000
0.76562,0.00000
0.77344,0.00000
0.78125,0.00000
0.78906,0.07005
0.79688,0.15755
0.80469,0.19113
0.81250,0.17987
0.82031,0.14252
0.82812,0.09250
0.83594,0.03793
0.84375,0.00000
0.85156,0.00000
0.85938,0.00000
0.86719,0.00000
0.87500,0.00000
0.88281,0.00000
0.89062,0.00000
0.89844,0.00000
0.90625,0.00000
0.91406,0.00000
0.92188,0.00000
0.92969,0.00000
0.93750,0.00000
0.94531,0.00000
0.95312,0.00000
0.96094,0.00000
0.96875,0.00000
0.97656,0.00000
0.98438,0.00000
0.99219,0.00000
1.00000,0.14813
1.00781,0.20424
1.01562,0.18917
1.02344,0.14491
1.03125,0.09505
1.03906,0.04876
1.04688,0.00731
1.05469,0.00000
1.06250,0.00000
1.07031,0.00000
1.07812,0.00000
1.08594,0.00000
1.09375,0.00000
1.10156,0.00000
1.10938,0.00000
1.11719,0.00000
1.12500,0.26153
1.13281,0.40743
1.14062,0.38885
1.14844,0.29786
1.15625,0.18955
1.16406,0.08359
1.17188,0.00000
1.17969,0.00000
1.18750,0.00000
1.19531,0.00000
1.20312,0.00000
1.21094,0.00000
1.21875,0.08318
1.22656,0.14393
1.23438,0.16693
1.24219,0.15982
1.25000,0.13320
1.25781,0.09689
1.26562,0.05939
1.27344,0.02665
1.28125,0.00072
1.28906,0.00000
1.29688,0.00000
1.30469,0.00000
1.31250,0.00000
1.32031,0.00000
1.32812,0.00000
1.33594,0.00000
1.34375,0.00000
1.35156,0.00000
1.35938,0.00000
1.36719,0.00000
1.37500,0.00000
1.38281,0.00000
1.39062,0.00000
1.39844,0.00000
1.40625,0.00000
1.41406,0.05693
1.42188,0.20731
1.42969,0.30583
1.43750,0.31634
1.44531,0.26080
1.45312,0.17307
1.46094,0.07393
1.46875,0.00000
1.47656,0.00000
1.48438,0.00000
1.49219,0.00000
1.50000,0.00000
1.50781,0.35260
1.51562,0.58148
1.52344,0.59527
1.53125,0.51879
1.53906,0.42478
1.54688,0.33481
1.55469,0.25234
1.56250,0.17580
1.57031,0.10266
1.57812,0.03071
1.58594,0.00000
1.59375,0.00000
1.60156,0.00000
1.60938,0.00000
1.61719,0.00000
1.62500,0.00000
1.63281,0.00000
1.64062,0.06746
1.64844,0.19771
1.65625,0.22724
1.66406,0.20530
1.67188,0.17592
1.67969,0.15581
1.68750,0.13897
1.69531,0.11157
1.70312,0.06457
1.71094,0.00000
1.71875,0.00000
1.72656,0.00000
1.73438,0.00000
1.74219,0.00000
1.75000,0.00000
1.75781,0.00000
1.76562,0.00000
1.77344,0.00000
1.78125,0.17503
1.78906,0.28885
1.79688,0.29235
1.80469,0.27778
1.81250,0.25347
1.82031,0.21479
1.82812,0.16171
1.83594,0.09817
1.84375,0.03008
1.85156,0.00000
1.85938,0.00000
1.86719,0.00000
1.87500,0.00000
1.88281,0.00000
1.89062,0.00000
1.89844,0.01054
1.90625,0.01972
1.91406,0.03323
1.92188,0.06221
1.92969,0.09745
1.93750,0.12213
1.94531,0.12580
1.95312,0.10870
1.96094,0.07873
1.96875,0.04596
1.97656,0.01874
1.98438,0.00195
1.99219,0.00000
2.00000,0.00000
2.00781,0.00000
2.01562,0.00000
2.02344,0.00000
2.03125,0.00000
2.03906,0.00000
2.04688,0.00000
2.05469,0.00000
2.06250,0.00000
2.07031,0.00000
2.07812,0.00000
2.08594,0.00000
2.09375,0.00000
2.10156,0.00000
2.10938,0.00000
2.11719,0.00000
2.12500,0.00000
2.13281,0.00000
2.14062,0.05093
2.14844,0.08077
2.15625,0.08645
2.16406,0.07561
2.17188,0.05547
2.17969,0.03074
2.18750,0.00596
2.19531,0.00000
2.20312,0.00000
2.21094,0.00000
2.21875,0.00000
2.22656,0.00000
2.23438,0.00000
2.24219,0.00685
2.25000,0.02274
2.25781,0.03298
2.26562,0.03848
2.27344,0.04114
2.28125,0.04034
2.28906,0.03217
2.29688,0.01203
2.30469,0.00000
2.31250,0.00000
2.32031,0.00000
2.32812,0.00000
2.33594,0.00000
2.34375,0.00000
2.35156,0.00000
2.35938,0.00000
2.36719,0.00000
2.37500,0.00000
2.38281,0.00000
2.39062,0.00000
2.39844,0.00000
2.40625,0.05030
2.41406,0.30182
2.42188,0.49509
2.42969,0.52599
2.43750,0.45836
2.44531,0.35963
2.45312,0.25852
2.46094,0.16491
2.46875,0.08317
2.47656,0.01656
2.48438,0.00000
2.49219,0.00000
2.50000,0.00000
2.50781,0.00000
2.51562,0.00000
2.52344,0.00000
2.53125,0.00000
2.53906,0.00000
2.54688,0.00000
2.55469,0.00000
2.56250,0.00000
2.57031,0.00000
2.57812,0.00000
2.58594,0.10525
2.59375,0.24210
2.60156,0.31007
2.60938,0.31137
2.61719,0.27612
2.62500,0.23096
2.63281,0.19048
2.64062,0.15852
2.64844,0.13362
2.65625,0.11218
2.66406,0.08982
2.67188,0.06274
2.67969,0.02809
2.68750,0.00000
2.69531,0.00000
2.70312,0.00000
2.71094,0.00000
2.71875,0.00000
2.72656,0.00000
2.73438,0.00000
2.74219,0.00000
2.75000,0.00000
2.75781,0.00000
2.76562,0.00000
2.77344,0.00000
2.78125,0.00000
2.78906,0.06208
2.79688,0.13195
2.80469,0.26722
2.81250,0.44363
2.82031,0.55186
2.82812,0.55105
2.83594,0.48241
2.84375,0.39200
2.85156,0.30221
2.85938,0.21981
2.86719,0.14499
2.87500,0.07482
2.88281,0.00584
2.89062,0.00000
2.89844,0.00000
2.90625,0.00000
2.91406,0.00000
2.92188,0.00000
2.92969,0.00000
2.93750,0.00000
2.94531,0.00000
2.95312,0.00000
2.96094,0.00000
2.96875,0.00000
2.97656,0.00000
2.98438,0.00000
2.99219,0.06378
3.00000,0.25327
3.00781,0.49626
3.01562,0.61231
3.02344,0.58734
3.03125,0.49728
3.03906,0.39136
3.04688,0.28910
3.05469,0.19700
3.06250,0.11753
3.07031,0.05243
3.07812,0.00302
3.08594,0.00000
3.09375,0.00000
3.10156,0.00000
3.10938,0.00000
3.11719,0.00000
3.12500,0.00000
3.13281,0.00000
3.14062,0.00000
3.14844,0.00000
3.15625,0.00000
3.16406,0.00000
3.17188,0.00000
3.17969,0.00000
3.18750,0.00000
3.19531,0.00000
3.20312,0.00000
3.21094,0.00000
3.21875,0.00000
3.22656,0.00000
3.23438,0.00000
3.24219,0.00000
3.25000,0.00000
3.25781,0.00000
3.26562,0.00000
3.27344,0.00000
3.28125,0.00104
3.28906,0.00461
3.29688,0.00428
3.30469,0.00345
3.31250,0.01177
3.32031,0.04550
3.32812,0.10907
3.33594,0.18873
3.34375,0.26496
3.35156,0.32526
3.35938,0.36621
3.36719,0.38258
3.37500,0.37367
3.38281,0.35611
3.39062,0.37121
3.39844,0.42363
3.40625,0.45228
3.41406,0.41861
3.42188,0.33514
3.42969,0.22691
3.43750,0.10910
3.44531,0.00000
3.45312,0.00000
3.46094,0.00000
3.46875,0.00000
3.47656,0.00000
3.48438,0.00000
3.49219,0.00000
3.50000,0.00000
3.50781,0.00000
3.51562,0.00000
3.52344,0.00000
3.53125,0.00000
3.53906,0.00000
3.54688,0.00000
3.55469,0.00000
3.56250,0.00000
3.57031,0.00000
3.57812,0.00000
3.58594,0.00000
3.59375,0.00000
3.60156,0.00000
3.60938,0.00000
3.61719,0.00000
3.62500,0.00000
3.63281,0.00000
3.64062,0.00000
3.64844,0.00000
3.65625,0.00000
3.66406,0.00000
3.67188,0.00027
3.67969,0.00010
3.68750,0.00000
3.69531,0.00000
3.70312,0.00000
3.71094,0.00000
3.71875,0.00000
3.72656,0.00000
3.73438,0.00000
3.74219,0.00000
3.75000,0.00000
3.75781,0.00000
3.76562,0.00000
3.77344,0.00000
3.78125,0.00000
3.78906,0.00000
3.79688,0.00000
3.80469,0.00000
3.81250,0.00000
3.82031,0.00000
3.82812,0.00000
3.83594,0.00000
3.84375,0.00000
3.85156,0.00000
3.85938,0.00000
3.86719,0.00000
3.87500,0.00000
3.88281,0.00004
3.89062,0.00017
3.89844,0.00026
3.90625,0.00031
3.91406,0.00029
3.92188,0.00017
3.92969,0.00000
3.93750,0.00000
3.94531,0.00000
3.95312,0.00000
3.96094,0.00010
3.96875,0.02106
3.97656,0.18423
3.98438,0.61812
3.99219,0.96149
4.00000,0.94285
4.00781,0.78400
4.01562,0.61990
4.02344,0.47789
4.03125,0.35847
4.03906,0.25841
4.04688,0.17355
4.05469,0.09909
4.06250,0.03070
4.07031,0.00000
4.07812,0.00000
4.08594,0.00000
4.09375,0.00000
4.10156,0.00000
4.10938,0.00000
4.11719,0.00000
4.12500,0.00000
4.13281,0.02255
4.14062,0.18718
4.14844,0.24764
4.15625,0.23504
4.16406,0.18873
4.17188,0.13034
4.17969,0.07194
4.18750,0.02143
4.19531,0.00000
4.20312,0.00000
4.21094,0.00000
4.21875,0.00000
4.22656,0.00000
4.23438,0.00000
4.24219,0.00000
4.25000,0.00000
4.25781,0.00000
4.26562,0.00000
4.27344,0.00000
4.28125,0.00000
4.28906,0.00000
4.29688,0.00000
4.30469,0.00000
4.31250,0.00000
4.32031,0.00000
4.32812,0.00000
4.33594,0.00000
4.34375,0.00000
4.35156,0.00000
4.35938,0.00000
4.36719,0.00000
4.37500,0.00000
4.38281,0.00000
4.39062,0.00000
4.39844,0.32230
4.40625,0.52821
4.41406,0.55150
4.42188,0.49229
4.42969,0.41049
4.43750,0.32761
4.44531,0.25063
4.45312,0.18204
4.46094,0.12353
4.46875,0.07688
4.47656,0.04303
4.48438,0.02055
4.49219,0.00535
4.50000,0.00000
4.50781,0.00000
4.51562,0.00000
4.52344,0.00000
4.53125,0.00000
4.53906,0.00000
4.54688,0.00000
4.55469,0.00000
4.56250,0.00000
4.57031,0.00000
4.57812,0.00000
4.58594,0.00000
4.59375,0.00000
4.60156,0.00276
4.60938,0.05886
4.61719,0.06161
4.62500,0.04090
4.63281,0.00974
4.64062,0.00000
4.64844,0.00000
4.65625,0.00000
4.66406,0.11083
4.67188,0.36066
4.67969,0.54821
4.68750,0.55955
4.69531,0.46448
4.70312,0.33551
4.71094,0.20112
4.71875,0.06780
4.72656,0.00000
4.73438,0.00000
4.74219,0.00000
4.75000,0.00000
4.75781,0.00000
4.76562,0.00000
4.77344,0.00000
4.78125,0.00000
4.78906,0.00000
4.79688,0.00000
4.80469,0.02258
4.81250,0.06042
4.82031,0.09541
4.82812,0.11094
4.83594,0.10190
4.84375,0.07406
4.85156,0.03694
4.85938,0.00000
4.86719,0.00000
4.87500,0.00000
4.88281,0.10213
4.89062,0.39479
4.89844,0.61850
4.90625,0.63407
4.91406,0.53847
4.92188,0.41469
4.92969,0.29271
4.93750,0.18074
4.94531,0.08111
4.95312,0.00000
4.96094,0.00000
4.96875,0.00000
4.97656,0.00000
4.98438,0.00000
4.99219,0.00000
5.00000,0.00000
5.00781,0.00000
5.01562,0.00000
5.02344,0.07194
5.03125,0.17070
5.03906,0.24815
5.04688,0.27119
5.05469,0.24493
5.06250,0.19035
5.07031,0.12475
5.07812,0.05832
5.08594,0.00000
5.09375,0.00000
5.10156,0.00000
5.10938,0.00000
5.11719,0.00000
5.12500,0.00000
5.13281,0.00000
5.14062,0.00000
5.14844,0.00000
5.15625,0.00000
5.16406,0.00000
5.17188,0.00000
5.17969,0.04218
5.18750,0.03437
5.19531,0.00251
5.20312,0.00000
5.21094,0.00000
5.21875,0.00000
5.22656,0.01208
5.23438,0.00930
5.24219,0.00000
5.25000,0.00000
5.25781,0.00000
5.26562,0.00000
5.27344,0.00000
5.28125,0.00000
5.28906,0.07707
5.29688,0.32215
5.30469,0.41174
5.31250,0.36861
5.32031,0.27357
5.32812,0.16836
5.33594,0.06909
5.34375,0.00000
5.35156,0.00000
5.35938,0.00000
5.36719,0.00000
5.37500,0.00000
5.38281,0.00081
5.39062,0.01338
5.39844,0.00000
5.40625,0.00000
5.41406,0.00000
5.42188,0.00000
5.42969,0.00000
5.43750,0.00000
5.44531,0.00000
5.45312,0.00000
5.46094,0.00000
5.46875,0.00000
5.47656,0.00000
5.48438,0.10267
5.49219,0.27185
5.50000,0.28299
5.50781,0.20642
5.51562,0.10070
5.52344,0.00000
5.53125,0.00000
5.53906,0.00000
5.54688,0.00000
5.55469,0.00000
5.56250,0.04507
5.57031,0.26180
5.57812,0.29848
5.58594,0.22190
5.59375,0.10669
5.60156,0.00000
5.60938,0.00000
5.61719,0.00000
5.62500,0.00000
5.63281,0.00000
5.64062,0.00000
5.64844,0.00000
5.65625,0.00000
5.66406,0.00000
5.67188,0.02462
5.67969,0.05741
5.68750,0.08898
5.69531,0.10790
5.70312,0.10826
5.71094,0.09059
5.71875,0.05958
5.72656,0.02111
5.73438,0.00000
5.74219,0.00000
5.75000,0.01482
5.75781,0.14562
5.76562,0.28554
5.77344,0.33819
5.78125,0.29997
5.78906,0.21486
5.79688,0.11609
5.80469,0.02291
5.81250,0.00000
5.82031,0.00000
5.82812,0.00000
5.83594,0.07083
5.84375,0.14780
5.85156,0.16798
5.85938,0.14019
5.86719,0.09003
5.87500,0.03568
5.88281,0.00000
5.89062,0.00000
5.89844,0.00000
5.90625,0.00000
5.91406,0.00000
5.92188,0.00000
5.92969,0.00000
5.93750,0.00000
5.94531,0.00000
5.95312,0.00000
5.96094,0.00000
5.96875,0.05435
5.97656,0.11835
5.98438,0.11158
5.99219,0.07013
6.00000,0.01681
6.00781,0.00000
6.01562,0.00000
6.02344,0.00000
6.03125,0.00000
6.03906,0.00000
6.04688,0.00000
6.05469,0.00000
6.06250,0.03046
6.07031,0.23262
6.07812,0.48653
6.08594,0.60338
6.09375,0.57202
6.10156,0.48323
6.10938,0.40676
6.11719,0.37165
6.12500,0.36947
6.13281,0.37165
6.14062,0.35507
6.14844,0.31502
6.15625,0.25862
6.16406,0.19512
6.17188,0.13209
6.17969,0.07492
6.18750,0.02678
6.19531,0.00000
6.20312,0.00000
6.21094,0.00000
6.21875,0.00000
6.22656,0.00000
6.23438,0.00000
6.24219,0.00000
6.25000,0.00000
6.25781,0.00000
6.26562,0.00000
6.27344,0.00000
6.28125,0.00000
6.28906,0.00000
6.29688,0.00000
6.30469,0.00000
6.31250,0.00000
6.32031,0.00000
6.32812,0.00000
6.33594,0.00000
6.34375,0.00000
6.35156,0.00000
6.35938,0.00000
6.36719,0.00000
6.37500,0.00437
6.38281,0.00197
6.39062,0.00000
6.39844,0.00000
6.40625,0.00000
6.41406,0.00000
6.42188,0.00000
6.42969,0.00000
6.43750,0.00000
6.44531,0.00000
6.45312,0.00000
6.46094,0.00000
6.46875,0.00000
6.47656,0.00000
6.48438,0.00000
6.49219,0.00000
6.50000,0.00000
6.50781,0.00000
6.51562,0.00000
6.52344,0.00000
6.53125,0.00000
6.53906,0.00000
6.54688,0.00000
6.55469,0.00000
6.56250,0.00000
6.57031,0.00000
6.57812,0.00000
6.58594,0.00000
6.59375,0.00000
6.60156,0.00000
6.60938,0.00000
6.61719,0.00000
6.62500,0.00000
6.63281,0.00000
6.64062,0.00021
6.64844,0.00031
6.65625,0.00029
6.66406,0.00019
6.67188,0.00006
6.67969,0.00000
6.68750,0.00000
6.69531,0.00000
6.70312,0.00000
6.71094,0.00000
6.71875,0.00000
6.72656,0.00000
6.73438,0.00000
6.74219,0.00000
6.75000,0.00000
6.75781,0.00000
6.76562,0.00000
6.77344,0.00000
6.78125,0.00006
6.78906,0.00008
6.79688,0.00007
6.80469,0.00011
6.81250,0.00021
6.82031,0.00034
6.82812,0.00041
6.83594,0.00042
6.84375,0.00037
6.85156,0.00030
6.85938,0.00026
6.86719,0.00024
6.87500,0.00023
6.88281,0.00019
6.89062,0.00011
6.89844,0.00000
6.90625,0.00000
6.91406,0.00000
6.92188,0.00000
6.92969,0.00000
6.93750,0.00000
6.94531,0.00000
6.95312,0.00000
6.96094,0.00000
6.96875,0.00000
6.97656,0.00000
6.98438,0.00000
6.99219,0.00000
7.00000,0.00000
7.00781,0.00000
7.01562,0.00000
7.02344,0.00000
7.03125,0.00000
7.03906,0.00005
7.04688,0.00009
7.05469,0.00009
7.06250,0.00012
7.07031,0.00185
7.07812,0.01217
7.08594,0.11637
7.09375,0.55729
7.10156,0.98658
7.10938,0.99716
7.11719,0.84073
7.12500,0.67774
7.13281,0.53939
7.14062,0.42617
7.14844,0.33430
7.15625,0.26023
7.16406,0.20092
7.17188,0.15312
7.17969,0.11187
7.18750,0.07010
7.19531,0.02114
7.20312,0.00000
7.21094,0.00000
7.21875,0.00000
7.22656,0.00000
7.23438,0.00000
7.24219,0.00000
7.25000,0.00000
7.25781,0.00000
7.26562,0.00000
7.27344,0.00000
7.28125,0.00000
7.28906,0.00000
7.29688,0.00000
7.30469,0.00000
7.31250,0.00000
7.32031,0.00000
7.32812,0.00000
7.33594,0.00000
7.34375,0.00000
7.35156,0.00000
7.35938,0.00000
7.36719,0.00000
7.37500,0.00000
7.38281,0.00000
7.39062,0.00000
7.39844,0.00000
7.40625,0.00000
7.41406,0.00000
7.42188,0.00000
7.42969,0.00000
7.43750,0.00000
7.44531,0.01031
7.45312,0.13296
7.46094,0.62072
7.46875,1.00000
7.47656,0.95549
7.48438,0.78275
7.49219,0.61371
7.50000,0.46887
7.50781,0.34668
7.51562,0.24354
7.52344,0.15713
7.53125,0.08668
7.53906,0.03264
7.54688,0.00000
7.55469,0.00000
7.56250,0.00000
7.57031,0.00000
7.57812,0.00000
7.58594,0.00000
7.59375,0.00000
7.60156,0.00000
7.60938,0.00000
7.61719,0.00000
7.62500,0.00000
7.63281,0.00000
7.64062,0.00000
7.64844,0.00000
7.65625,0.00000
7.66406,0.00000
7.67188,0.00000
7.67969,0.00000
7.68750,0.00000
7.69531,0.00000
7.70312,0.00000
7.71094,0.00000
7.71875,0.00000
7.72656,0.00000
7.73438,0.00000
7.74219,0.00000
7.75000,0.00000
7.75781,0.00000
7.76562,0.00000
7.77344,0.00000
7.78125,0.04251
7.78906,0.17239
7.79688,0.19789
7.80469,0.20470
7.81250,0.22561
7.82031,0.26614
7.82812,0.30630
7.83594,0.32060
7.84375,0.30193
7.85156,0.25971
7.85938,0.20591
7.86719,0.14947
7.87500,0.09701
7.88281,0.05320
7.89062,0.02042
7.89844,0.00000
7.90625,0.00000
7.91406,0.00000
7.92188,0.00000
7.92969,0.00000
7.93750,0.00000
7.94531,0.00000
7.95312,0.00000
7.96094,0.00000
7.96875,0.00000
7.97656,0.25767
7.98438,0.44580
7.99219,0.45213
8.00000,0.37641
8.00781,0.28480
8.01562,0.20027
8.02344,0.12918
8.03125,0.07280
8.03906,0.03070
8.04688,0.00078
8.05469,0.00000
8.06250,0.00000
8.07031,0.00000
8.07812,0.00000
8.08594,0.00000
8.09375,0.00000
8.10156,0.00000
8.10938,0.00000
8.11719,0.00000
8.12500,0.00000
8.13281,0.00000
8.14062,0.00000
8.14844,0.00000
8.15625,0.00000
8.16406,0.00000
8.17188,0.00000
8.17969,0.00000
8.18750,0.00000
8.19531,0.00000
8.20312,0.00000
8.21094,0.00000
8.21875,0.00000
8.22656,0.07543
8.23438,0.38139
8.24219,0.68944
8.25000,0.73714
8.25781,0.65476
8.26562,0.56288
8.27344,0.48309
8.28125,0.40545
8.28906,0.32026
8.29688,0.22608
8.30469,0.12479
8.31250,0.01764
8.32031,0.00000
8.32812,0.00000
8.33594,0.00000
8.34375,0.00000
8.35156,0.00000
8.35938,0.00000
8.36719,0.00000
8.37500,0.00000
8.38281,0.26846
8.39062,0.38396
8.39844,0.33493
8.40625,0.26130
8.41406,0.19363
8.42188,0.14709
8.42969,0.13571
8.43750,0.16041
8.44531,0.20057
8.45312,0.22594
8.46094,0.22090
8.46875,0.18946
8.47656,0.14372
8.48438,0.09482
8.49219,0.05082
8.50000,0.01655
8.50781,0.00000
8.51562,0.00000
8.52344,0.00000
8.53125,0.00000
8.53906,0.00000
8.54688,0.00000
8.55469,0.00000
8.56250,0.00000
8.57031,0.00000
8.57812,0.00000
8.58594,0.00000
8.59375,0.00000
8.60156,0.00000
8.60938,0.00000
8.61719,0.00000
8.62500,0.00000
8.63281,0.10887
8.64062,0.23626
8.64844,0.28798
8.65625,0.29913
8.66406,0.30089
8.67188,0.30463
8.67969,0.30563
8.68750,0.29306
8.69531,0.25938
8.70312,0.20442
8.71094,0.13301
8.71875,0.05063
8.72656,0.00000
8.73438,0.00000
8.74219,0.00000
8.75000,0.00000
8.75781,0.00000
8.76562,0.00000
8.77344,0.00000
8.78125,0.00000
8.78906,0.00000
8.79688,0.00000
8.80469,0.00000
8.81250,0.00000
8.82031,0.00000
8.82812,0.00000
8.83594,0.00000
8.84375,0.00000
8.85156,0.00000
8.85938,0.00000
8.86719,0.01346
8.87500,0.22299
8.88281,0.46934
8.89062,0.56644
8.89844,0.52582
8.90625,0.43294
8.91406,0.33243
8.92188,0.23946
8.92969,0.15805
8.93750,0.08866
8.94531,0.03008
8.95312,0.00000
8.96094,0.00000
8.96875,0.00000
8.97656,0.00000
8.98438,0.00000
8.99219,0.00000
9.00000,0.00000
9.00781,0.00000
9.01562,0.00000
9.02344,0.00000
9.03125,0.00000
9.03906,0.00000
9.04688,0.00000
9.05469,0.00000
9.06250,0.00000
9.07031,0.00000
9.07812,0.00000
9.08594,0.00000
9.09375,0.00000
9.10156,0.00000
9.10938,0.00000
9.11719,0.00000
9.12500,0.00000
9.13281,0.00000
9.14062,0.00000
9.14844,0.00000
9.15625,0.00000
9.16406,0.00000
9.17188,0.00000
9.17969,0.00000
9.18750,0.00000
9.19531,0.00000
9.20312,0.00000
9.21094,0.00000
9.21875,0.00000
9.22656,0.00000
9.23438,0.00186
9.24219,0.01614
9.25000,0.18078
9.25781,0.64443
9.26562,0.93343
9.27344,0.87443
9.28125,0.71265
9.28906,0.55331
9.29688,0.41487
9.30469,0.29712
9.31250,0.19782
9.32031,0.11620
9.32812,0.05313
9.33594,0.01011
9.34375,0.00000
9.35156,0.00000
9.35938,0.00000
9.36719,0.00000
9.37500,0.00000
9.38281,0.00000
9.39062,0.00000
9.39844,0.00000
9.40625,0.00000
9.41406,0.00000
9.42188,0.00000
9.42969,0.00000
9.43750,0.00000
9.44531,0.00000
9.45312,0.00000
9.46094,0.00000
9.46875,0.00000
9.47656,0.00000
9.48438,0.00000
9.49219,0.00000
9.50000,0.00000
9.50781,0.00000
9.51562,0.00000
9.52344,0.00000
9.53125,0.00000
9.53906,0.00000
9.54688,0.00075
9.55469,0.00334
9.56250,0.00740
9.57031,0.01652
9.57812,0.02959
9.58594,0.04119
9.59375,0.04522
9.60156,0.03885
9.60938,0.02384
9.61719,0.00476
9.62500,0.00000
9.63281,0.00000
9.64062,0.00000
9.64844,0.00000
9.65625,0.00000
9.66406,0.00000
9.67188,0.00000
9.67969,0.00000
9.68750,0.00000
9.69531,0.00000
9.70312,0.00000
9.71094,0.00000
9.71875,0.00000
9.72656,0.00000
9.73438,0.00000
9.74219,0.00000
9.75000,0.00000
9.75781,0.00000
9.76562,0.00000
9.77344,0.00000
9.78125,0.00000
9.78906,0.00000
9.79688,0.00000
9.80469,0.00000
9.81250,0.00000
9.82031,0.00000
9.82812,0.16927
9.83594,0.25827
9.84375,0.24254
9.85156,0.16840
9.85938,0.06978
9.86719,0.00000
9.87500,0.00000
9.88281,0.00000
9.89062,0.00000
9.89844,0.00000
9.90625,0.00000
9.91406,0.00000
9.92188,0.00000
9.92969,0.00000
9.93750,0.00000
9.94531,0.00000
9.95312,0.00000
9.96094,0.00000
9.96875,0.00000
9.97656,0.00000
9.98438,0.00000
9.99219,0.00000
10.00000,0.00000
10.00781,0.00000
10.01562,0.00000
10.02344,0.00000
10.03125,0.00004
10.03906,0.00012
10.04688,0.00019
10.05469,0.00021
10.06250,0.00016
10.07031,0.00007
10.07812,0.00000
10.08594,0.00000
10.09375,0.00000
10.10156,0.00002
10.10938,0.00020
10.11719,0.00047
10.12500,0.00077
10.13281,0.00101
10.14062,0.00113
10.14844,0.00107
10.15625,0.00083
10.16406,0.00039
10.17188,0.00000
10.17969,0.00000
10.18750,0.00000
10.19531,0.00000
10.20312,0.00000
